Date,State,TotalSamples,Negative,Positive
2020-08-02,Ladakh,19860.0,15910.0,1466.0
2020-08-03,Ladakh,20240.0,15944.0,1485.0
2020-08-04,Ladakh,20601.0,16193.0,1534.0
2020-08-05,Ladakh,20978.0,16509.0,1592.0
2020-08-06,Ladakh,21383.0,16774.0,1595.0
2020-08-07,Ladakh,21740.0,17013.0,1614.0
2020-08-08,Ladakh,22013.0,17139.0,1639.0
2020-08-09,Ladakh,22015.0,17380.0,1688.0
2020-08-10,Ladakh,22161.0,17513.0,1717.0
2020-08-11,Ladakh,22709.0,17880.0,1770.0
2020-08-12,Ladakh,23034.0,18040.0,1811.0
2020-08-13,Ladakh,23430.0,18370.0,1849.0
2020-08-14,Ladakh,24197.0,18888.0,1879.0
2020-08-15,Ladakh,24253.0,19052.0,1909.0
2020-09-26,Ladakh,52003.0,44243.0,4093.0
2020-09-29,Ladakh,53758.0,45828.0,4195.0
2020-10-02,Ladakh,56277.0,47893.0,4429.0
2020-10-06,Ladakh,58978.0,50484.0,4720.0
2020-04-05,Madhya Pradesh,2812.0,1954.0,193.0
2020-04-07,Madhya Pradesh,3770.0,3125.0,290.0
2020-04-08,Madhya Pradesh,4056.0,3443.0,341.0
2020-04-09,Madhya Pradesh,5135.0,3989.0,411.0
2020-04-10,Madhya Pradesh,7049.0,4840.0,451.0
2020-04-11,Madhya Pradesh,8516.0,5790.0,529.0
2020-04-12,Madhya Pradesh,10481.0,6875.0,562.0
2020-04-13,Madhya Pradesh,10481.0,6875.0,614.0
2020-04-14,Madhya Pradesh,8105.0,7103.0,741.0
2020-04-15,Madhya Pradesh,9596.0,8658.0,938.0
2020-04-16,Madhya Pradesh,13492.0,12326.0,1164.0
2020-04-17,Madhya Pradesh,15302.0,13992.0,1310.0
2020-04-18,Madhya Pradesh,14978.0,13576.0,1402.0
2020-04-19,Madhya Pradesh,17835.0,16428.0,1407.0
2020-04-20,Madhya Pradesh,19142.0,17657.0,1485.0
2020-04-21,Madhya Pradesh,20905.0,19353.0,1552.0
2020-04-22,Madhya Pradesh,22664.0,21077.0,1587.0
2020-04-23,Madhya Pradesh,24548.0,22861.0,1687.0
2020-04-24,Madhya Pradesh,26233.0,24387.0,1846.0
2020-04-25,Madhya Pradesh,27866.0,25921.0,1945.0
2020-04-26,Madhya Pradesh,25232.0,21716.0,2090.0
2020-04-27,Madhya Pradesh,27009.0,23500.0,2165.0
2020-04-28,Madhya Pradesh,31060.0,26159.0,2387.0
2020-04-29,Madhya Pradesh,33837.0,29261.0,2560.0
2020-04-30,Madhya Pradesh,41712.0,29816.0,2625.0
2020-05-01,Madhya Pradesh,44116.0,39353.0,2715.0
2020-05-02,Madhya Pradesh,46578.0,41460.0,2788.0
2020-05-03,Madhya Pradesh,49186.0,43937.0,2837.0
2020-05-04,Madhya Pradesh,52095.0,46634.0,2942.0
2020-05-05,Madhya Pradesh,54595.0,48931.0,3049.0
2020-05-06,Madhya Pradesh,54595.0,51479.0,3138.0
2020-05-07,Madhya Pradesh,61020.0,55002.0,3252.0
2020-05-08,Madhya Pradesh,63705.0,57528.0,3341.0
2020-05-09,Madhya Pradesh,68010.0,61629.0,3457.0
2020-05-10,Madhya Pradesh,72069.0,65436.0,3614.0
2020-05-11,Madhya Pradesh,76039.0,69187.0,3785.0
2020-05-12,Madhya Pradesh,80885.0,73761.0,3986.0
2020-05-13,Madhya Pradesh,85903.0,77738.0,4173.0
2020-05-14,Madhya Pradesh,89760.0,82028.0,4426.0
2020-05-15,Madhya Pradesh,93849.0,85879.0,4595.0
2020-05-16,Madhya Pradesh,99677.0,91393.0,4790.0
2020-05-17,Madhya Pradesh,103898.0,95355.0,4977.0
2020-05-18,Madhya Pradesh,112168.0,100469.0,5236.0
2020-05-19,Madhya Pradesh,116473.0,104348.0,5465.0
2020-05-20,Madhya Pradesh,120737.0,108744.0,5735.0
2020-05-21,Madhya Pradesh,125608.0,112947.0,5981.0
2020-05-22,Madhya Pradesh,129060.0,116835.0,6170.0
2020-05-23,Madhya Pradesh,132769.0,121033.0,6371.0
2020-05-24,Madhya Pradesh,135889.0,124549.0,6665.0
2020-05-25,Madhya Pradesh,138584.0,128267.0,6859.0
2020-05-26,Madhya Pradesh,141508.0,131415.0,7024.0
2020-05-27,Madhya Pradesh,146144.0,134774.0,7261.0
2020-05-28,Madhya Pradesh,151182.0,138387.0,7453.0
2020-05-29,Madhya Pradesh,155436.0,142383.0,7645.0
2020-05-30,Madhya Pradesh,161552.0,146616.0,7891.0
2020-05-31,Madhya Pradesh,167808.0,151793.0,8089.0
2020-06-01,Madhya Pradesh,172019.0,157790.0,8283.0
2020-06-02,Madhya Pradesh,177481.0,163100.0,8420.0
2020-06-03,Madhya Pradesh,183662.0,168219.0,8588.0
2020-06-04,Madhya Pradesh,189252.0,173392.0,8762.0
2020-06-05,Madhya Pradesh,195249.0,179234.0,8996.0
2020-06-06,Madhya Pradesh,200913.0,184202.0,9228.0
2020-06-07,Madhya Pradesh,208514.0,190155.0,9401.0
2020-06-08,Madhya Pradesh,215194.0,196497.0,9638.0
2020-06-09,Madhya Pradesh,220936.0,203131.0,9849.0
2020-06-10,Madhya Pradesh,228042.0,210081.0,10049.0
2020-06-11,Madhya Pradesh,233740.0,217860.0,10241.0
2020-06-12,Madhya Pradesh,241461.0,224064.0,10443.0
2020-06-13,Madhya Pradesh,246973.0,231123.0,10641.0
2020-06-14,Madhya Pradesh,252762.0,236649.0,10802.0
2020-06-15,Madhya Pradesh,258040.0,242117.0,10935.0
2020-06-16,Madhya Pradesh,263983.0,247196.0,11083.0
2020-06-17,Madhya Pradesh,271205.0,253474.0,11244.0
2020-06-18,Madhya Pradesh,277451.0,260395.0,11426.0
2020-06-19,Madhya Pradesh,282674.0,267247.0,11582.0
2020-06-20,Madhya Pradesh,290831.0,273628.0,11724.0
2020-06-21,Madhya Pradesh,296943.0,280480.0,11903.0
2020-06-22,Madhya Pradesh,302673.0,286516.0,12078.0
2020-06-23,Madhya Pradesh,307812.0,291733.0,12261.0
2020-06-24,Madhya Pradesh,314978.0,298712.0,12448.0
2020-06-25,Madhya Pradesh,321595.0,305182.0,12595.0
2020-06-26,Madhya Pradesh,329079.0,312463.0,12798.0
2020-06-27,Madhya Pradesh,337041.0,320258.0,12965.0
2020-06-28,Madhya Pradesh,344836.0,327832.0,13186.0
2020-06-29,Madhya Pradesh,353612.0,336424.0,13370.0
2020-06-30,Madhya Pradesh,365467.0,346060.0,13593.0
2020-07-01,Madhya Pradesh,372811.0,355136.0,13861.0
2020-07-02,Madhya Pradesh,380655.0,362735.0,14106.0
2020-07-03,Madhya Pradesh,389180.0,371069.0,14297.0
2020-07-04,Madhya Pradesh,398329.0,379911.0,14604.0
2020-07-05,Madhya Pradesh,407882.0,389138.0,14930.0
2020-07-06,Madhya Pradesh,417402.0,398304.0,15284.0
2020-07-07,Madhya Pradesh,427143.0,407702.0,15627.0
2020-07-08,Madhya Pradesh,437930.0,418080.0,16036.0
2020-07-09,Madhya Pradesh,449680.0,429525.0,16341.0
2020-07-10,Madhya Pradesh,460941.0,440470.0,16657.0
2020-07-11,Madhya Pradesh,474461.0,453446.0,17201.0
2020-07-12,Madhya Pradesh,486176.0,465270.0,17632.0
2020-07-13,Madhya Pradesh,509223.0,486956.0,18207.0
2020-07-14,Madhya Pradesh,521700.0,498635.0,19005.0
2020-07-15,Madhya Pradesh,540483.0,516780.0,19643.0
2020-07-16,Madhya Pradesh,553082.0,528644.0,20378.0
2020-07-17,Madhya Pradesh,567364.0,542222.0,21082.0
2020-07-18,Madhya Pradesh,583655.0,557831.0,21763.0
2020-07-19,Madhya Pradesh,599640.0,572979.0,22600.0
2020-07-20,Madhya Pradesh,615862.0,588491.0,23310.0
2020-07-21,Madhya Pradesh,631067.0,602911.0,24095.0
2020-07-22,Madhya Pradesh,645003.0,616100.0,24842.0
2020-07-23,Madhya Pradesh,658869.0,629334.0,25474.0
2020-07-24,Madhya Pradesh,670155.0,639884.0,26210.0
2020-07-25,Madhya Pradesh,684419.0,653432.0,26926.0
2020-07-26,Madhya Pradesh,698171.0,666310.0,27800.0
2020-07-27,Madhya Pradesh,711982.0,679332.0,28589.0
2020-07-28,Madhya Pradesh,724673.0,691395.0,29217.0
2020-07-29,Madhya Pradesh,738986.0,704791.0,30134.0
2020-07-30,Madhya Pradesh,752924.0,717895.0,30968.0
2020-07-31,Madhya Pradesh,767571.0,731704.0,31806.0
2020-08-01,Madhya Pradesh,783769.0,747094.0,32614.0
2020-08-02,Madhya Pradesh,799500.0,761904.0,33535.0
2020-08-03,Madhya Pradesh,812362.0,774016.0,34285.0
2020-08-04,Madhya Pradesh,825723.0,786580.0,35082.0
2020-08-05,Madhya Pradesh,838041.0,798246.0,35734.0
2020-08-06,Madhya Pradesh,846484.0,805859.0,36564.0
2020-08-07,Madhya Pradesh,859921.0,818562.0,37298.0
2020-08-08,Madhya Pradesh,874678.0,832460.0,38157.0
2020-08-09,Madhya Pradesh,891698.0,848394.0,39025.0
2020-08-10,Madhya Pradesh,909926.0,865756.0,39891.0
2020-08-15,Madhya Pradesh,1013332.0,964620.0,44433.0
2020-08-18,Madhya Pradesh,1072575.0,1020921.0,47375.0
2020-08-21,Madhya Pradesh,1133826.0,1078907.0,50640.0
2020-04-06,Maharashtra,17563.0,15808.0,868.0
2020-04-07,Maharashtra,20877.0,19290.0,1018.0
2020-04-09,Maharashtra,20877.0,19290.0,868.0
2020-04-10,Maharashtra,30000.0,28865.0,1135.0
2020-04-11,Maharashtra,31841.0,30477.0,1761.0
2020-04-12,Maharashtra,35668.0,34094.0,1761.0
2020-04-13,Maharashtra,39725.0,37964.0,1996.0
2020-04-14,Maharashtra,41071.0,39089.0,2340.0
2020-04-15,Maharashtra,45142.0,42808.0,2690.0
2020-04-16,Maharashtra,50882.0,48198.0,2916.0
2020-04-17,Maharashtra,55678.0,52762.0,3204.0
2020-04-18,Maharashtra,60166.0,56964.0,3323.0
2020-04-19,Maharashtra,66796.0,63476.0,3651.0
2020-04-20,Maharashtra,71321.0,67673.0,4204.0
2020-04-21,Maharashtra,75838.0,71638.0,4676.0
2020-04-22,Maharashtra,82304.0,77638.0,5229.0
2020-04-23,Maharashtra,89197.0,83979.0,5218.0
2020-04-24,Maharashtra,95210.0,89561.0,6427.0
2020-04-25,Maharashtra,100912.0,94485.0,6817.0
2020-04-26,Maharashtra,107979.0,101162.0,7928.0
2020-04-27,Maharashtra,115147.0,107519.0,8068.0
2020-04-28,Maharashtra,120620.0,112552.0,8590.0
2020-04-29,Maharashtra,128726.0,120136.0,9318.0
2020-04-30,Maharashtra,135694.0,126376.0,9915.0
2020-05-01,Maharashtra,144159.0,134244.0,10498.0
2020-05-02,Maharashtra,151085.0,140587.0,11506.0
2020-05-03,Maharashtra,159754.0,148248.0,12296.0
2020-05-04,Maharashtra,168374.0,156078.0,12974.0
2020-05-05,Maharashtra,175323.0,162349.0,14541.0
2020-05-06,Maharashtra,181746.0,167205.0,15525.0
2020-05-07,Maharashtra,189220.0,173838.0,16758.0
2020-05-08,Maharashtra,200477.0,183862.0,17974.0
2020-05-09,Maharashtra,210174.0,192197.0,19063.0
2020-05-10,Maharashtra,225524.0,206481.0,20228.0
2020-05-11,Maharashtra,218914.0,193457.0,23401.0
2020-05-12,Maharashtra,222284.0,196165.0,23401.0
2020-05-13,Maharashtra,231061.0,203536.0,24427.0
2020-05-14,Maharashtra,240482.0,211082.0,25922.0
2020-05-15,Maharashtra,250898.0,219635.0,27524.0
2020-05-16,Maharashtra,261815.0,228956.0,29100.0
2020-05-17,Maharashtra,274040.0,238476.0,30706.0
2020-05-18,Maharashtra,282437.0,245512.0,33053.0
2020-05-19,Maharashtra,294272.0,255065.0,35058.0
2020-05-20,Maharashtra,307535.0,265872.0,37136.0
2020-05-21,Maharashtra,319921.0,276369.0,39297.0
2020-05-22,Maharashtra,333087.0,286157.0,41642.0
2020-05-23,Maharashtra,348932.0,299107.0,44582.0
2020-05-24,Maharashtra,363470.0,310565.0,47190.0
2020-05-25,Maharashtra,379185.0,323937.0,50231.0
2020-05-26,Maharashtra,390757.0,333468.0,52667.0
2020-05-27,Maharashtra,405020.0,345151.0,54758.0
2020-05-28,Maharashtra,420473.0,358253.0,56948.0
2020-05-29,Maharashtra,434565.0,369442.0,59546.0
2020-05-30,Maharashtra,448661.0,380425.0,62228.0
2020-05-31,Maharashtra,463177.0,392516.0,65168.0
2020-06-01,Maharashtra,472344.0,399419.0,67655.0
2020-06-02,Maharashtra,484784.0,409178.0,70013.0
2020-06-03,Maharashtra,498577.0,420644.0,72300.0
2020-06-04,Maharashtra,511136.0,430100.0,74860.0
2020-06-05,Maharashtra,524002.0,440445.0,77793.0
2020-06-06,Maharashtra,538009.0,451764.0,80229.0
2020-06-07,Maharashtra,553063.0,463723.0,82968.0
2020-06-08,Maharashtra,565290.0,473588.0,85975.0
2020-06-09,Maharashtra,579294.0,485144.0,88528.0
2020-06-10,Maharashtra,595282.0,497990.0,90787.0
2020-06-11,Maharashtra,610790.0,509990.0,94041.0
2020-06-12,Maharashtra,626521.0,521942.0,97648.0
2020-06-13,Maharashtra,643057.0,535252.0,101141.0
2020-06-14,Maharashtra,659481.0,548250.0,104568.0
2020-06-15,Maharashtra,671348.0,557161.0,107958.0
2020-06-16,Maharashtra,686488.0,569863.0,110744.0
2020-06-18,Maharashtra,719637.0,595843.0,123794.0
2020-06-19,Maharashtra,737597.0,609968.0,120504.0
2020-06-20,Maharashtra,756809.0,624869.0,124331.0
2020-06-21,Maharashtra,775958.0,639731.0,128205.0
2020-06-22,Maharashtra,789016.0,649446.0,132075.0
2020-06-23,Maharashtra,804726.0,662098.0,142628.0
2020-06-24,Maharashtra,826139.0,679328.0,146811.0
2020-06-25,Maharashtra,850410.0,698587.0,151823.0
2020-06-26,Maharashtra,873570.0,717113.0,156457.0
2020-06-27,Maharashtra,900423.0,738255.0,162168.0
2020-06-28,Maharashtra,926934.0,758546.0,168388.0
2020-06-29,Maharashtra,946518.0,773291.0,173227.0
2020-06-30,Maharashtra,970161.0,792216.0,177945.0
2020-07-01,Maharashtra,995343.0,811657.0,183686.0
2020-07-02,Maharashtra,1023296.0,833225.0,190071.0
2020-07-03,Maharashtra,1052643.0,856238.0,196405.0
2020-07-04,Maharashtra,1085160.0,881344.0,203816.0
2020-07-05,Maharashtra,1116112.0,905891.0,210221.0
2020-07-06,Maharashtra,1138706.0,922627.0,216079.0
2020-07-07,Maharashtra,1164860.0,944044.0,220816.0
2020-07-08,Maharashtra,1194565.0,966881.0,227684.0
2020-07-09,Maharashtra,1225831.0,990978.0,234853.0
2020-07-10,Maharashtra,1257564.0,1014697.0,242867.0
2020-07-11,Maharashtra,1289325.0,1037883.0,251442.0
2020-07-12,Maharashtra,1321715.0,1062678.0,259037.0
2020-07-13,Maharashtra,1345128.0,1079404.0,265724.0
2020-07-14,Maharashtra,1376203.0,1103811.0,272392.0
2020-07-15,Maharashtra,1413185.0,1132434.0,280751.0
2020-07-16,Maharashtra,1450129.0,1161433.0,288696.0
2020-07-17,Maharashtra,1487738.0,1190958.0,296780.0
2020-07-18,Maharashtra,1526037.0,1220496.0,305541.0
2020-07-19,Maharashtra,1568229.0,1252842.0,315387.0
2020-07-20,Maharashtra,1603802.0,1279592.0,324210.0
2020-07-21,Maharashtra,1643981.0,1311150.0,332831.0
2020-07-22,Maharashtra,1691546.0,1348610.0,342936.0
2020-07-23,Maharashtra,1741992.0,1389232.0,352760.0
2020-07-24,Maharashtra,1790610.0,1428194.0,362416.0
2020-07-25,Maharashtra,1840445.0,1468714.0,371731.0
2020-07-26,Maharashtra,1890256.0,1508804.0,381452.0
2020-07-27,Maharashtra,1928333.0,1538461.0,389872.0
2020-07-28,Maharashtra,1972346.0,1574833.0,397513.0
2020-07-29,Maharashtra,2021437.0,1613560.0,407877.0
2020-07-30,Maharashtra,2075528.0,1656194.0,419334.0
2020-07-31,Maharashtra,2133720.0,1705036.0,428684.0
2020-08-01,Maharashtra,2198423.0,1759503.0,438920.0
2020-08-02,Maharashtra,2260160.0,1811742.0,448418.0
2020-08-03,Maharashtra,2301514.0,1844038.0,457476.0
2020-08-04,Maharashtra,2354414.0,1888263.0,466151.0
2020-08-05,Maharashtra,2418299.0,1941132.0,477167.0
2020-08-06,Maharashtra,2492194.0,2003524.0,488670.0
2020-08-07,Maharashtra,2574594.0,2074571.0,500023.0
2020-08-08,Maharashtra,2654681.0,2141453.0,513228.0
2020-08-09,Maharashtra,2730285.0,2204204.0,526081.0
2020-08-10,Maharashtra,2776849.0,2241214.0,535635.0
2020-08-11,Maharashtra,2841240.0,2294458.0,546782.0
2020-08-12,Maharashtra,2913686.0,2353630.0,560056.0
2020-08-13,Maharashtra,2981077.0,2409582.0,571495.0
2020-08-14,Maharashtra,3049468.0,2464684.0,584784.0
2020-08-15,Maharashtra,3115716.0,2519062.0,596654.0
2020-08-16,Maharashtra,3165550.0,2557919.0,607631.0
2020-08-17,Maharashtra,3208735.0,2592249.0,616486.0
2020-08-18,Maharashtra,3267625.0,2641156.0,626469.0
2020-08-19,Maharashtra,3343052.0,2701358.0,641694.0
2020-08-20,Maharashtra,3419643.0,2763170.0,656473.0
2020-08-21,Maharashtra,3498166.0,2826129.0,672037.0
2020-08-22,Maharashtra,3575566.0,2887721.0,687845.0
2020-08-23,Maharashtra,3621321.0,2923183.0,698138.0
2020-08-24,Maharashtra,3667937.0,2958512.0,709425.0
2020-08-25,Maharashtra,3711123.0,2994256.0,716867.0
2020-08-26,Maharashtra,3798306.0,3063444.0,734862.0
2020-08-27,Maharashtra,3868755.0,3118343.0,750412.0
2020-08-28,Maharashtra,3939761.0,3175205.0,764556.0
2020-08-29,Maharashtra,4017175.0,3236218.0,780957.0
2020-08-30,Maharashtra,4092620.0,3293650.0,798970.0
2020-08-31,Maharashtra,4145123.0,3333326.0,811797.0
2020-09-01,Maharashtra,4212148.0,3391525.0,820623.0
2020-09-02,Maharashtra,4288999.0,3447952.0,841047.0
2020-09-03,Maharashtra,4382985.0,3520973.0,862012.0
2020-09-04,Maharashtra,4474971.0,3592421.0,882550.0
2020-09-05,Maharashtra,4565368.0,3662248.0,903120.0
2020-09-06,Maharashtra,4655545.0,3728267.0,927278.0
2020-09-07,Maharashtra,4712017.0,3768353.0,943664.0
2020-09-08,Maharashtra,4792351.0,3828396.0,963955.0
2020-09-09,Maharashtra,4890086.0,3898872.0,991214.0
2020-09-11,Maharashtra,5072521.0,4056840.0,1015681.0
2020-09-12,Maharashtra,5164840.0,4127075.0,1037765.0
2020-09-13,Maharashtra,5253676.0,4193368.0,1060308.0
2020-09-14,Maharashtra,5321116.0,4243742.0,1077374.0
2020-09-15,Maharashtra,5409060.0,4311204.0,1097856.0
2020-09-16,Maharashtra,5506276.0,4385055.0,1121221.0
2020-09-17,Maharashtra,5604890.0,4459050.0,1145840.0
2020-09-18,Maharashtra,5693345.0,4525849.0,1167496.0
2020-09-19,Maharashtra,5786147.0,4598132.0,1188015.0
2020-09-20,Maharashtra,5872241.0,4663599.0,1208642.0
2020-09-21,Maharashtra,5912258.0,4687878.0,1224380.0
2020-09-22,Maharashtra,6017284.0,4774514.0,1242770.0
2020-09-23,Maharashtra,6106787.0,4842988.0,1263799.0
2020-09-24,Maharashtra,6190389.0,4907426.0,1282963.0
2020-09-25,Maharashtra,6280788.0,4980031.0,1300757.0
2020-09-26,Maharashtra,6376676.0,5055500.0,1321176.0
2020-09-27,Maharashtra,6565649.0,5226417.0,1339232.0
2020-09-28,Maharashtra,6622384.0,5271231.0,1351153.0
2020-09-29,Maharashtra,6698024.0,5331895.0,1366129.0
2020-09-30,Maharashtra,6785205.0,5400759.0,1384446.0
2020-10-01,Maharashtra,6875451.0,5474529.0,1400922.0
2020-10-02,Maharashtra,6960203.0,5543690.0,1416513.0
2020-10-03,Maharashtra,7035296.0,5604435.0,1430861.0
2020-10-04,Maharashtra,7111204.0,5667795.0,1443409.0
2020-10-05,Maharashtra,7169887.0,5716234.0,1453653.0
2020-10-06,Maharashtra,7241376.0,5775465.0,1465911.0
2020-10-07,Maharashtra,7324188.0,5843699.0,1480489.0
2020-10-08,Maharashtra,7404231.0,5910347.0,1493884.0
2020-10-09,Maharashtra,7487383.0,5981365.0,1506018.0
2020-10-10,Maharashtra,7569447.0,6052013.0,1517434.0
2020-10-11,Maharashtra,7643584.0,6115358.0,1528226.0
2020-10-12,Maharashtra,7697906.0,6162591.0,1535315.0
2020-10-13,Maharashtra,7762005.0,6218168.0,1543837.0
2020-10-14,Maharashtra,7838318.0,6283929.0,1554389.0
2020-10-15,Maharashtra,7914651.0,6350036.0,1564615.0
2020-10-16,Maharashtra,7989693.0,6413631.0,1576062.0
2020-10-17,Maharashtra,8069100.0,6482779.0,1586321.0
2020-10-18,Maharashtra,8139466.0,6544085.0,1595381.0
2020-10-20,Maharashtra,8251234.0,6641718.0,1609516.0
2020-04-16,Meghalaya,552.0,299.0,7.0
2020-04-17,Meghalaya,617.0,541.0,9.0
2020-04-18,Meghalaya,738.0,667.0,11.0
2020-04-19,Meghalaya,766.0,678.0,11.0
2020-04-20,Meghalaya,838.0,714.0,11.0
2020-04-21,Meghalaya,933.0,821.0,12.0
2020-04-22,Meghalaya,1046.0,904.0,12.0
2020-04-23,Meghalaya,1109.0,1000.0,12.0
2020-04-24,Meghalaya,1130.0,1048.0,12.0
2020-04-25,Meghalaya,1169.0,1097.0,12.0
2020-04-27,Meghalaya,1254.0,1182.0,12.0
2020-04-28,Meghalaya,1382.0,1202.0,12.0
2020-04-29,Meghalaya,1397.0,1288.0,12.0
2020-04-30,Meghalaya,1595.0,1433.0,12.0
2020-05-02,Meghalaya,1707.0,1655.0,12.0
2020-05-04,Meghalaya,1884.0,1782.0,12.0
2020-05-05,Meghalaya,1944.0,1822.0,12.0
2020-05-07,Meghalaya,2054.0,1967.0,12.0
2020-05-09,Meghalaya,2287.0,2178.0,12.0
2020-05-10,Meghalaya,2287.0,2178.0,13.0
2020-05-11,Meghalaya,2480.0,2342.0,13.0
2020-05-15,Meghalaya,2712.0,2597.0,13.0
2020-05-26,Meghalaya,6553.0,5599.0,15.0
2020-06-27,Meghalaya,18288.0,17741.0,48.0
2020-06-28,Meghalaya,18441.0,17741.0,50.0
2020-06-29,Meghalaya,18707.0,18651.0,51.0
2020-06-30,Meghalaya,19294.0,18651.0,52.0
2020-07-16,Meghalaya,25263.0,24597.0,377.0
2020-07-17,Meghalaya,25981.0,25178.0,403.0
2020-07-18,Meghalaya,26940.0,26000.0,418.0
2020-07-19,Meghalaya,26940.0,26000.0,450.0
2020-07-20,Meghalaya,28163.0,26000.0,469.0
2020-07-21,Meghalaya,29274.0,28167.0,490.0
2020-07-22,Meghalaya,30009.0,28167.0,514.0
2020-07-23,Meghalaya,30796.0,28967.0,534.0
2020-07-25,Meghalaya,32470.0,31085.0,595.0
2020-07-27,Meghalaya,34127.0,32766.0,738.0
2020-07-28,Meghalaya,34362.0,33492.0,794.0
2020-07-29,Meghalaya,34903.0,34239.0,794.0
2020-07-30,Meghalaya,35572.0,34657.0,803.0
2020-07-31,Meghalaya,35572.0,34657.0,818.0
2020-08-03,Meghalaya,38596.0,37004.0,902.0
2020-08-04,Meghalaya,38977.0,37004.0,913.0
2020-08-05,Meghalaya,38977.0,37004.0,929.0
2020-08-06,Meghalaya,39553.0,38412.0,990.0
2020-08-07,Meghalaya,39782.0,39008.0,1006.0
2020-08-08,Meghalaya,40631.0,39008.0,1023.0
2020-08-09,Meghalaya,40700.0,39008.0,1062.0
2020-04-06,Mizoram,58.0,0.0,1.0
2020-04-07,Mizoram,58.0,0.0,1.0
2020-04-06,Nagaland,60.0,47.0,0.0
2020-04-10,Nagaland,70.0,69.0,0.0
2020-04-11,Nagaland,70.0,70.0,0.0
2020-04-12,Nagaland,74.0,70.0,0.0
2020-04-14,Nagaland,174.0,97.0,0.0
2020-04-15,Nagaland,184.0,174.0,0.0
2020-04-17,Nagaland,274.0,222.0,0.0
2020-04-18,Nagaland,392.0,292.0,0.0
2020-04-19,Nagaland,404.0,345.0,0.0
2020-04-20,Nagaland,434.0,404.0,0.0
2020-04-21,Nagaland,537.0,456.0,0.0
2020-04-22,Nagaland,543.0,481.0,0.0
2020-04-23,Nagaland,607.0,543.0,0.0
2020-04-25,Nagaland,613.0,607.0,0.0
2020-04-26,Nagaland,613.0,613.0,0.0
2020-04-27,Nagaland,629.0,613.0,0.0
2020-04-28,Nagaland,639.0,620.0,0.0
2020-04-29,Nagaland,644.0,631.0,0.0
2020-04-30,Nagaland,653.0,640.0,0.0
2020-05-01,Nagaland,664.0,650.0,0.0
2020-05-02,Nagaland,674.0,661.0,0.0
2020-05-03,Nagaland,684.0,663.0,0.0
2020-05-04,Nagaland,708.0,679.0,0.0
2020-05-05,Nagaland,724.0,771.0,0.0
2020-05-06,Nagaland,763.0,712.0,0.0
2020-05-07,Nagaland,786.0,728.0,0.0
2020-05-08,Nagaland,805.0,775.0,0.0
2020-05-09,Nagaland,848.0,786.0,0.0
2020-05-10,Nagaland,862.0,806.0,0.0
2020-05-11,Nagaland,875.0,848.0,0.0
2020-05-12,Nagaland,882.0,872.0,0.0
2020-05-13,Nagaland,889.0,872.0,0.0
2020-05-14,Nagaland,891.0,873.0,0.0
2020-05-15,Nagaland,910.0,889.0,0.0
2020-05-16,Nagaland,917.0,891.0,0.0
2020-05-17,Nagaland,952.0,914.0,0.0
2020-05-18,Nagaland,961.0,914.0,0.0
2020-05-19,Nagaland,978.0,948.0,0.0
2020-05-20,Nagaland,985.0,952.0,0.0
2020-05-21,Nagaland,1001.0,978.0,0.0
2020-05-22,Nagaland,1035.0,1012.0,0.0
2020-05-23,Nagaland,1065.0,1015.0,0.0
2020-05-24,Nagaland,1097.0,1032.0,0.0
2020-05-25,Nagaland,1366.0,1078.0,3.0
2020-05-26,Nagaland,1366.0,1080.0,4.0
2020-05-27,Nagaland,1554.0,1224.0,9.0
2020-05-28,Nagaland,1765.0,1317.0,18.0
2020-05-29,Nagaland,1997.0,1409.0,25.0
2020-05-30,Nagaland,2210.0,1496.0,36.0
2020-05-31,Nagaland,2576.0,1596.0,43.0
2020-06-01,Nagaland,2870.0,1744.0,43.0
2020-06-02,Nagaland,3257.0,1836.0,49.0
2020-06-03,Nagaland,3414.0,2002.0,58.0
2020-06-04,Nagaland,3739.0,2151.0,80.0
2020-06-05,Nagaland,3974.0,2372.0,94.0
2020-06-06,Nagaland,4061.0,2614.0,107.0
2020-06-07,Nagaland,4371.0,2956.0,118.0
2020-06-08,Nagaland,4729.0,3176.0,123.0
2020-06-09,Nagaland,4896.0,3512.0,127.0
2020-06-10,Nagaland,5220.0,3867.0,128.0
2020-06-11,Nagaland,5667.0,4198.0,130.0
2020-06-12,Nagaland,6104.0,4593.0,156.0
2020-06-13,Nagaland,6466.0,4904.0,163.0
2020-06-14,Nagaland,6478.0,5155.0,168.0
2020-06-15,Nagaland,7132.0,5642.0,177.0
2020-06-16,Nagaland,7835.0,6232.0,179.0
2020-06-18,Nagaland,9039.0,7567.0,193.0
2020-06-19,Nagaland,10102.0,8213.0,198.0
2020-04-03,Odisha,1395.0,1108.0,20.0
2020-04-08,Odisha,2441.0,2399.0,42.0
2020-04-09,Odisha,3249.0,3201.0,48.0
2020-04-10,Odisha,3547.0,3497.0,50.0
2020-04-11,Odisha,3551.0,3497.0,51.0
2020-04-12,Odisha,3862.0,3808.0,54.0
2020-04-13,Odisha,4170.0,4116.0,54.0
2020-04-14,Odisha,4734.0,4678.0,56.0
2020-04-15,Odisha,5537.0,5477.0,60.0
2020-04-16,Odisha,6734.0,6674.0,60.0
2020-04-17,Odisha,7577.0,7517.0,60.0
